stage_id,timepoint,availability_derate
1,2025082612,1
1,2025082613,1
1,2025082614,1
1,2025082615,1
1,2025082616,1
1,2025082617,1
1,2025082618,1
1,2025082619,1
1,2025082620,1
1,2025082621,1
1,2025082622,1
1,2025082623,1
1,2025082624,1
1,2025082701,1
1,2025082702,1
1,2025082703,1
1,2025082704,1
1,2025082705,1
1,2025082706,1
1,2025082707,1
1,2025082708,1
1,2025082709,1
1,2025082710,1
1,2025082711,1
1,2025082712,1
1,2025082713,1
1,2025082714,1
1,2025082715,1
1,2025082716,1
1,2025082717,1
1,2025082718,1
1,2025082719,1
1,2025082720,1
1,2025082721,1
1,2025082722,1
1,2025082723,1
1,2025082724,1
1,2025082801,1
1,2025082802,1
1,2025082803,1
1,2025082804,1
1,2025082805,1
1,2025082806,1
1,2025082807,1
1,2025082808,1
1,2025082809,1
1,2025082810,1
1,2025082811,1
1,2025082812,1
1,2025082813,1
1,2025082814,1
1,2025082815,1
1,2025082816,1
1,2025082817,1
1,2025082818,1
1,2025082819,1
1,2025082820,1
1,2025082821,1
1,2025082822,1
1,2025082823,1
1,2025082824,1
1,2025082901,1
1,2025082902,1
1,2025082903,1
1,2025082904,1
1,2025082905,1
1,2025082906,1
1,2025082907,1
1,2025082908,1
1,2025082909,1
1,2025082910,1
1,2025082911,1
1,2025082912,1
1,2025082913,1
1,2025082914,1
1,2025082915,1
1,2025082916,1
1,2025082917,1
1,2025082918,1
1,2025082919,1
1,2025082920,1
1,2025082921,1
1,2025082922,1
1,2025082923,1
1,2025082924,1
1,2025083001,1
1,2025083002,1
1,2025083003,1
1,2025083004,1
1,2025083005,1
1,2025083006,1
1,2025083007,1
1,2025083008,1
1,2025083009,1
1,2025083010,1
1,2025083011,1
1,2025083012,1
1,2025083013,1
1,2025083014,1
1,2025083015,1
1,2025083016,1
1,2025083017,1
1,2025083018,1
1,2025083019,1
1,2025083020,1
1,2025083021,1
1,2025083022,1
1,2025083023,1
1,2025083024,1
1,2025083101,1
1,2025083102,1
1,2025083103,1
1,2025083104,1
1,2025083105,1
1,2025083106,1
1,2025083107,1
1,2025083108,1
1,2025083109,1
1,2025083110,1
1,2025083111,1
1,2025083112,1
1,2025083113,1
1,2025083114,1
1,2025083115,1
1,2025083116,1
1,2025083117,1
1,2025083118,1
1,2025083119,1
1,2025083120,1
1,2025083121,1
1,2025083122,1
1,2025083123,1
1,2025083124,1
1,2025090101,1
1,2025090102,1
1,2025090103,1
1,2025090104,1
1,2025090105,1
1,2025090106,1
1,2025090107,1
1,2025090108,1
1,2025090109,1
1,2025090110,1
1,2025090111,1
1,2025090112,1
1,2025090113,1
1,2025090114,1
1,2025090115,1
1,2025090116,1
1,2025090117,1
1,2025090118,1
1,2025090119,1
1,2025090120,1
1,2025090121,1
1,2025090122,1
1,2025090123,1
1,2025090124,1
1,2025090201,1
1,2025090202,1
1,2025090203,1
1,2025090204,1
1,2025090205,1
1,2025090206,1
1,2025090207,1
1,2025090208,1
1,2025090209,1
1,2025090210,1
1,2025090211,1
1,2025090212,1
1,2025090213,1
1,2025090214,1
1,2025090215,1
1,2025090216,1
1,2025090217,1
1,2025090218,1
1,2025090219,1
1,2025090220,1
1,2025090221,1
1,2025090222,1
1,2025090223,1
1,2025090224,1
1,2025090301,1
1,2025090302,1
1,2025090303,1
1,2025090304,1
1,2025090305,1
1,2025090306,1
1,2025090307,1
1,2025090308,1
1,2025090309,1
1,2025090310,1
1,2025090311,1
1,2025090312,1
1,2025090313,1
1,2025090314,1
1,2025090315,1
1,2025090316,1
1,2025090317,1
1,2025090318,1
1,2025090319,1
1,2025090320,1
1,2025090321,1
1,2025090322,1
1,2025090323,1
1,2025090324,1
1,2025090401,1
1,2025090402,1
1,2025090403,1
1,2025090404,1
1,2025090405,1
1,2025090406,1
1,2025090407,1
1,2025090408,1
1,2025090409,1
1,2025090410,1
1,2025090411,1
1,2025090412,1
1,2025090413,1
1,2025090414,1
1,2025090415,1
1,2025090416,1
1,2025090417,1
1,2025090418,1
1,2025090419,1
1,2025090420,1
1,2025090421,1
1,2025090422,1
1,2025090423,1
1,2025090424,1
1,2025090501,1
1,2025090502,1
1,2025090503,1
1,2025090504,1
1,2025090505,1
1,2025090506,1
1,2025090507,1
1,2025090508,1
1,2025090509,1
1,2025090510,1
1,2025090511,1
1,2025090512,1
1,2025090513,1
1,2025090514,1
1,2025090515,1
1,2025090516,1
1,2025090517,1
1,2025090518,1
1,2025090519,1
1,2025090520,1
1,2025090521,1
1,2025090522,1
1,2025090523,1
1,2025090524,1
1,2025090601,1
1,2025090602,1
1,2025090603,1
1,2025090604,1
1,2025090605,1
1,2025090606,1
1,2025090607,1
1,2025090608,1
1,2025090609,1
1,2025090610,1
1,2025090611,1
1,2025090612,1
1,2025090613,1
1,2025090614,1
1,2025090615,1
1,2025090616,1
1,2025090617,1
1,2025090618,1
1,2025090619,1
1,2025090620,1
1,2025090621,1
1,2025090622,1
1,2025090623,1
1,2025090624,1
1,2025090701,1
1,2025090702,1
1,2025090703,1
1,2025090704,1
1,2025090705,1
1,2025090706,1
1,2025090707,1
1,2025090708,1
1,2025090709,1
1,2025090710,1
1,2025090711,1
1,2025090712,1
1,2025090713,1
1,2025090714,1
1,2025090715,1
1,2025090716,1
1,2025090717,1
1,2025090718,1
1,2025090719,1
1,2025090720,1
1,2025090721,1
1,2025090722,1
1,2025090723,1
1,2025090724,1
1,2025090801,1
1,2025090802,1
1,2025090803,1
1,2025090804,1
1,2025090805,1
1,2025090806,1
1,2025090807,1
1,2025090808,1
1,2025090809,1
1,2025090810,1
1,2025090811,1
1,2025090812,1
1,2025090813,1
1,2025090814,1
1,2025090815,1
1,2025090816,1
1,2025090817,1
1,2025090818,1
1,2025090819,1
1,2025090820,1
1,2025090821,1
1,2025090822,1
1,2025090823,1
1,2025090824,1
1,2025090901,1
1,2025090902,1
1,2025090903,1
1,2025090904,1
1,2025090905,1
1,2025090906,1
1,2025090907,1
1,2025090908,1
1,2025090909,1
1,2025090910,1
1,2025090911,1
1,2025090912,1
1,2025090913,1
1,2025090914,1
1,2025090915,1
1,2025090916,1
1,2025090917,1
1,2025090918,1
1,2025090919,1
1,2025090920,1
1,2025090921,1
1,2025090922,1
1,2025090923,1
1,2025090924,1
1,2025091001,1
1,2025091002,1
1,2025091003,1
1,2025091004,1
1,2025091005,1
1,2025091006,1
1,2025091007,1
1,2025091008,1
1,2025091009,1
1,2025091010,1
1,2025091011,1
1,2025091012,1
1,2025091013,1
1,2025091014,1
1,2025091015,1
1,2025091016,1
1,2025091017,1
1,2025091018,1
1,2025091019,1
1,2025091020,1
1,2025091021,1
1,2025091022,1
1,2025091023,1
1,2025091024,1
1,2025091101,1
1,2025091102,1
1,2025091103,1
1,2025091104,1
1,2025091105,1
1,2025091106,1
1,2025091107,1
1,2025091108,1
1,2025091109,1
1,2025091110,1
1,2025091111,1
1,2025091112,1
1,2025091113,1
1,2025091114,1
1,2025091115,1
1,2025091116,1
1,2025091117,1
1,2025091118,1
1,2025091119,1
1,2025091120,1
1,2025091121,1
1,2025091122,1
1,2025091123,1
1,2025091124,1
1,2025091201,1
1,2025091202,1
1,2025091203,1
1,2025091204,1
1,2025091205,1
1,2025091206,1
1,2025091207,1
1,2025091208,1
1,2025091209,1
1,2025091210,1
1,2025091211,1
1,2025091212,1
1,2025091213,1
1,2025091214,1
1,2025091215,1
1,2025091216,1
1,2025091217,1
1,2025091218,1
1,2025091219,1
1,2025091220,1
1,2025091221,1
1,2025091222,1
1,2025091223,1
1,2025091224,1
1,2025091301,1
1,2025091302,1
1,2025091303,1
1,2025091304,1
1,2025091305,1
1,2025091306,1
1,2025091307,1
1,2025091308,1
1,2025091309,1
1,2025091310,1
1,2025091311,1
1,2025091312,1
1,2025091313,1
1,2025091314,1
1,2025091315,1
1,2025091316,1
1,2025091317,1
1,2025091318,1
1,2025091319,1
1,2025091320,1
1,2025091321,1
1,2025091322,1
1,2025091323,1
1,2025091324,1
1,2025091401,0.5
1,2025091402,0.5
1,2025091403,0.5
1,2025091404,0.5
1,2025091405,0.5
1,2025091406,0.5
1,2025091407,0.5
1,2025091408,0.5
1,2025091409,0.5
1,2025091410,0.5
1,2025091411,0.5
1,2025091412,0.5
1,2025091413,0.5
1,2025091414,0.5
1,2025091415,0.5
1,2025091416,0.5
1,2025091417,0.5
1,2025091418,0.5
1,2025091419,0.5
1,2025091420,0.5
1,2025091421,0.5
1,2025091422,0.5
1,2025091423,0.5
1,2025091424,0.5
1,2025091501,0.5
1,2025091502,0.5
1,2025091503,0.5
1,2025091504,0.5
1,2025091505,0.5
1,2025091506,0.5
1,2025091507,0.5
1,2025091508,0.5
1,2025091509,0.5
1,2025091510,0.5
1,2025091511,0.5
1,2025091512,0.5
1,2025091513,0.5
1,2025091514,0.5
1,2025091515,0.5
1,2025091516,0.5
1,2025091517,0.5
1,2025091518,0.5
1,2025091519,0.5
1,2025091520,0.5
1,2025091521,0.5
1,2025091522,0.5
1,2025091523,0.5
1,2025091524,0.5
1,2025091601,1
1,2025091602,1
1,2025091603,1
1,2025091604,1
1,2025091605,1
1,2025091606,1
1,2025091607,1
1,2025091608,1
1,2025091609,1
1,2025091610,1
1,2025091611,1
1,2025091612,1
1,2025091613,1
1,2025091614,1
1,2025091615,1
1,2025091616,1
1,2025091617,1
1,2025091618,1
1,2025091619,1
1,2025091620,1
1,2025091621,1
1,2025091622,1
1,2025091623,1
1,2025091624,1
1,2025091701,1
1,2025091702,1
1,2025091703,1
1,2025091704,1
1,2025091705,1
1,2025091706,1
1,2025091707,1
1,2025091708,1
1,2025091709,1
1,2025091710,1
1,2025091711,1
1,2025091712,1
1,2025091713,1
1,2025091714,1
1,2025091715,1
1,2025091716,1
1,2025091717,1
1,2025091718,1
1,2025091719,1
1,2025091720,1
1,2025091721,1
1,2025091722,1
1,2025091723,1
1,2025091724,1
1,2025091801,1
1,2025091802,1
1,2025091803,1
1,2025091804,1
1,2025091805,1
1,2025091806,1
1,2025091807,1
1,2025091808,1
1,2025091809,1
1,2025091810,1
1,2025091811,1
1,2025091812,1
1,2025091813,1
1,2025091814,1
1,2025091815,1
1,2025091816,1
1,2025091817,1
1,2025091818,1
1,2025091819,1
1,2025091820,1
1,2025091821,1
1,2025091822,1
1,2025091823,1
1,2025091824,1
1,2025091901,1
1,2025091902,1
1,2025091903,1
1,2025091904,1
1,2025091905,1
1,2025091906,1
1,2025091907,1
1,2025091908,1
1,2025091909,1
1,2025091910,1
1,2025091911,1
1,2025091912,1
1,2025091913,1
1,2025091914,1
1,2025091915,1
1,2025091916,1
1,2025091917,1
1,2025091918,1
1,2025091919,1
1,2025091920,1
1,2025091921,1
1,2025091922,1
1,2025091923,1
1,2025091924,1
1,2025092001,1
1,2025092002,1
1,2025092003,1
1,2025092004,1
1,2025092005,1
1,2025092006,1
1,2025092007,1
1,2025092008,1
1,2025092009,1
1,2025092010,1
1,2025092011,1
1,2025092012,1
1,2025092013,1
1,2025092014,1
1,2025092015,1
1,2025092016,1
1,2025092017,1
1,2025092018,1
1,2025092019,1
1,2025092020,1
1,2025092021,1
1,2025092022,1
1,2025092023,1
1,2025092024,1
1,2025092101,1
1,2025092102,1
1,2025092103,1
1,2025092104,1
1,2025092105,1
1,2025092106,1
1,2025092107,1
1,2025092108,1
1,2025092109,1
1,2025092110,1
1,2025092111,1
1,2025092112,1
1,2025092113,1
1,2025092114,1
1,2025092115,1
1,2025092116,1
1,2025092117,1
1,2025092118,1
1,2025092119,1
1,2025092120,1
1,2025092121,1
1,2025092122,1
1,2025092123,1
1,2025092124,1
1,2025092201,1
1,2025092202,1
1,2025092203,1
1,2025092204,1
1,2025092205,1
1,2025092206,1
1,2025092207,1
1,2025092208,1
1,2025092209,1
1,2025092210,1
1,2025092211,1
1,2025092212,1
1,2025092213,1
1,2025092214,1
1,2025092215,1
1,2025092216,1
1,2025092217,1
1,2025092218,1
1,2025092219,1
1,2025092220,1
1,2025092221,1
1,2025092222,1
1,2025092223,1
1,2025092224,1
1,2025092301,1
1,2025092302,1
1,2025092303,1
1,2025092304,1
1,2025092305,1
1,2025092306,1
1,2025092307,1
1,2025092308,1
1,2025092309,1
1,2025092310,1
1,2025092311,1
1,2025092312,1
1,2025092313,1
1,2025092314,1
1,2025092315,1
1,2025092316,1
1,2025092317,1
1,2025092318,1
1,2025092319,1
1,2025092320,1
1,2025092321,1
1,2025092322,1
1,2025092323,1
1,2025092324,1
1,2025092401,1
1,2025092402,1
1,2025092403,1
1,2025092404,1
1,2025092405,1
1,2025092406,1
1,2025092407,1
1,2025092408,1
1,2025092409,1
1,2025092410,1
1,2025092411,1
1,2025092412,1
1,2025092413,1
1,2025092414,1
1,2025092415,1
1,2025092416,1
1,2025092417,1
1,2025092418,1
1,2025092419,1
1,2025092420,1
1,2025092421,1
1,2025092422,1
1,2025092423,1
1,2025092424,1
1,2025092501,1
1,2025092502,1
1,2025092503,1
1,2025092504,1
1,2025092505,1
1,2025092506,1
1,2025092507,1
1,2025092508,1
1,2025092509,1
1,2025092510,1
1,2025092511,1
1,2025092512,1
1,2025092513,1
1,2025092514,1
1,2025092515,1
1,2025092516,1
1,2025092517,1
1,2025092518,1
1,2025092519,1
1,2025092520,1
1,2025092521,1
1,2025092522,1
1,2025092523,1
1,2025092524,1
1,2025092601,1
1,2025092602,1
1,2025092603,1
1,2025092604,1
1,2025092605,1
1,2025092606,1
1,2025092607,1
1,2025092608,1
1,2025092609,1
1,2025092610,1
1,2025092611,1
1,2025092612,1
1,2025092613,1
1,2025092614,1
1,2025092615,1
1,2025092616,1
1,2025092617,1
1,2025092618,1
1,2025092619,1
1,2025092620,1
1,2025092621,1
1,2025092622,1
1,2025092623,1
1,2025092624,1
1,2025092701,1
1,2025092702,1
1,2025092703,1
1,2025092704,1
1,2025092705,1
1,2025092706,1
1,2025092707,1
1,2025092708,1
1,2025092709,1
1,2025092710,1
1,2025092711,1
1,2025092712,1
1,2025092713,1
1,2025092714,1
1,2025092715,1
1,2025092716,1
1,2025092717,1
1,2025092718,1
1,2025092719,1
1,2025092720,1
1,2025092721,1
1,2025092722,1
1,2025092723,1
1,2025092724,1
1,2025092801,1
1,2025092802,1
1,2025092803,1
1,2025092804,1
1,2025092805,1
1,2025092806,1
1,2025092807,1
1,2025092808,1
1,2025092809,1
1,2025092810,1
1,2025092811,1
1,2025092812,1
1,2025092813,1
1,2025092814,1
1,2025092815,1
1,2025092816,1
1,2025092817,1
1,2025092818,1
1,2025092819,1
1,2025092820,1
1,2025092821,1
1,2025092822,1
1,2025092823,1
1,2025092824,1
1,2025092901,1
1,2025092902,1
1,2025092903,1
1,2025092904,1
1,2025092905,1
1,2025092906,1
1,2025092907,1
1,2025092908,1
1,2025092909,1
1,2025092910,1
1,2025092911,1
1,2025092912,1
1,2025092913,1
1,2025092914,1
1,2025092915,1
1,2025092916,1
1,2025092917,1
1,2025092918,1
1,2025092919,1
1,2025092920,1
1,2025092921,1
1,2025092922,1
1,2025092923,1
1,2025092924,1
1,2025093001,1
1,2025093002,1
1,2025093003,1
1,2025093004,1
1,2025093005,1
1,2025093006,1
1,2025093007,1
1,2025093008,1
1,2025093009,1
1,2025093010,1
1,2025093011,1
1,2025093012,1
1,2025093013,1
1,2025093014,1
1,2025093015,1
1,2025093016,1
1,2025093017,1
1,2025093018,1
1,2025093019,1
1,2025093020,1
1,2025093021,1
1,2025093022,1
1,2025093023,1
1,2025093024,1
1,2025100101,1
1,2025100102,1
1,2025100103,1
1,2025100104,1
1,2025100105,1
1,2025100106,1
1,2025100107,1
1,2025100108,1
1,2025100109,1
1,2025100110,1
1,2025100111,1
1,2025100112,1
1,2025100113,1
1,2025100114,1
1,2025100115,1
1,2025100116,1
1,2025100117,1
1,2025100118,1
1,2025100119,1
1,2025100120,1
1,2025100121,1
1,2025100122,1
1,2025100123,1
1,2025100124,1
1,2025100201,1
1,2025100202,1
1,2025100203,1
1,2025100204,1
1,2025100205,1
1,2025100206,1
1,2025100207,1
1,2025100208,1
1,2025100209,1
1,2025100210,1
1,2025100211,1
1,2025100212,1
1,2025100213,1
1,2025100214,1
1,2025100215,1
1,2025100216,1
1,2025100217,1
1,2025100218,1
1,2025100219,1
1,2025100220,1
1,2025100221,1
1,2025100222,1
1,2025100223,1
1,2025100224,1
1,2025100301,1
1,2025100302,1
1,2025100303,1
1,2025100304,1
1,2025100305,1
1,2025100306,1
1,2025100307,1
1,2025100308,1
1,2025100309,1
1,2025100310,1
1,2025100311,1
1,2025100312,1
1,2025100313,1
1,2025100314,1
1,2025100315,1
1,2025100316,1
1,2025100317,1
1,2025100318,1
1,2025100319,1
1,2025100320,1
1,2025100321,1
1,2025100322,1
1,2025100323,1
1,2025100324,1
1,2025100401,1
1,2025100402,1
1,2025100403,1
1,2025100404,1
1,2025100405,1
1,2025100406,1
1,2025100407,1
1,2025100408,1
1,2025100409,1
1,2025100410,1
1,2025100411,1
1,2025100412,1
1,2025100413,1
1,2025100414,1
1,2025100415,1
1,2025100416,1
1,2025100417,1
1,2025100418,1
1,2025100419,1
1,2025100420,1
1,2025100421,1
1,2025100422,1
1,2025100423,1
1,2025100424,1
1,2025100501,1
1,2025100502,1
1,2025100503,1
1,2025100504,1
1,2025100505,1
1,2025100506,1
1,2025100507,1
1,2025100508,1
1,2025100509,1
1,2025100510,1
1,2025100511,1
1,2025100512,1
1,2025100513,1
1,2025100514,1
1,2025100515,1
1,2025100516,1
1,2025100517,1
1,2025100518,1
1,2025100519,1
1,2025100520,1
1,2025100521,1
1,2025100522,1
1,2025100523,1
1,2025100524,1
1,2025100601,1
1,2025100602,1
1,2025100603,1
1,2025100604,1
1,2025100605,1
1,2025100606,1
1,2025100607,1
1,2025100608,1
1,2025100609,1
1,2025100610,1
1,2025100611,1
1,2025100612,1
1,2025100613,1
1,2025100614,1
1,2025100615,1
1,2025100616,1
1,2025100617,1
1,2025100618,1
1,2025100619,1
1,2025100620,1
1,2025100621,1
1,2025100622,1
1,2025100623,1
1,2025100624,1
1,2025100701,1
1,2025100702,1
1,2025100703,1
1,2025100704,1
1,2025100705,1
1,2025100706,1
1,2025100707,1
1,2025100708,1
1,2025100709,1
1,2025100710,1
1,2025100711,1
1,2025100712,1
1,2025100713,1
1,2025100714,1
1,2025100715,1
1,2025100716,1
1,2025100717,1
1,2025100718,1
1,2025100719,1
1,2025100720,1
1,2025100721,1
1,2025100722,1
1,2025100723,1
1,2025100724,1
1,2025100801,1
1,2025100802,1
1,2025100803,1
1,2025100804,1
1,2025100805,1
1,2025100806,1
1,2025100807,1
1,2025100808,1
1,2025100809,1
1,2025100810,1
1,2025100811,1
1,2025100812,1
1,2025100813,1
1,2025100814,1
1,2025100815,1
1,2025100816,1
1,2025100817,1
1,2025100818,1
1,2025100819,1
1,2025100820,1
1,2025100821,1
1,2025100822,1
1,2025100823,1
1,2025100824,1
1,2025100901,1
1,2025100902,1
1,2025100903,1
1,2025100904,1
1,2025100905,1
1,2025100906,1
1,2025100907,1
1,2025100908,1
1,2025100909,1
1,2025100910,1
1,2025100911,1
1,2025100912,1
1,2025100913,1
1,2025100914,1
1,2025100915,1
1,2025100916,1
1,2025100917,1
1,2025100918,1
1,2025100919,1
1,2025100920,1
1,2025100921,1
1,2025100922,1
1,2025100923,1
1,2025100924,1
1,2025101001,1
1,2025101002,1
1,2025101003,1
1,2025101004,1
1,2025101005,1
1,2025101006,1
1,2025101007,1
1,2025101008,1
1,2025101009,1
1,2025101010,1
1,2025101011,1
1,2025101012,1
1,2025101013,1
1,2025101014,1
1,2025101015,1
1,2025101016,1
1,2025101017,1
1,2025101018,1
1,2025101019,1
1,2025101020,1
1,2025101021,1
1,2025101022,1
1,2025101023,1
1,2025101024,1
1,2025101101,1
1,2025101102,1
1,2025101103,1
1,2025101104,1
1,2025101105,1
1,2025101106,1
1,2025101107,1
1,2025101108,1
1,2025101109,1
1,2025101110,1
1,2025101111,1
1,2025101112,1
1,2025101113,1
1,2025101114,1
1,2025101115,1
1,2025101116,1
1,2025101117,1
1,2025101118,1
1,2025101119,1
1,2025101120,1
1,2025101121,1
1,2025101122,1
1,2025101123,1
1,2025101124,1
1,2025101201,1
1,2025101202,1
1,2025101203,1
1,2025101204,1
1,2025101205,1
1,2025101206,1
1,2025101207,1
1,2025101208,1
1,2025101209,1
1,2025101210,1
1,2025101211,1
1,2025101212,1
1,2025101213,1
1,2025101214,1
1,2025101215,1
1,2025101216,1
1,2025101217,1
1,2025101218,1
1,2025101219,1
1,2025101220,1
1,2025101221,1
1,2025101222,1
1,2025101223,1
1,2025101224,1
1,2025101301,1
1,2025101302,1
1,2025101303,1
1,2025101304,1
1,2025101305,1
1,2025101306,1
1,2025101307,1
1,2025101308,1
1,2025101309,1
1,2025101310,1
1,2025101311,1
1,2025101312,1
1,2025101313,1
1,2025101314,1
1,2025101315,1
1,2025101316,1
1,2025101317,1
1,2025101318,1
1,2025101319,1
1,2025101320,1
1,2025101321,1
1,2025101322,1
1,2025101323,1
1,2025101324,1
1,2025101401,0.5
1,2025101402,0.5
1,2025101403,0.5
1,2025101404,0.5
1,2025101405,0.5
1,2025101406,0.5
1,2025101407,0.5
1,2025101408,0.5
1,2025101409,0.5
1,2025101410,0.5
1,2025101411,0.5
1,2025101412,0.5
1,2025101413,0.5
1,2025101414,0.5
1,2025101415,0.5
1,2025101416,0.5
1,2025101417,0.5
1,2025101418,0.5
1,2025101419,0.5
1,2025101420,0.5
1,2025101421,0.5
1,2025101422,0.5
1,2025101423,0.5
1,2025101424,0.5
1,2025101501,0.5
1,2025101502,0.5
1,2025101503,0.5
1,2025101504,0.5
1,2025101505,0.5
1,2025101506,0.5
1,2025101507,0.5
1,2025101508,0.5
1,2025101509,0.5
1,2025101510,0.5
1,2025101511,0.5
1,2025101512,0.5
1,2025101513,0.5
1,2025101514,0.5
1,2025101515,0.5
1,2025101516,0.5
1,2025101517,0.5
1,2025101518,0.5
1,2025101519,0.5
1,2025101520,0.5
1,2025101521,0.5
1,2025101522,0.5
1,2025101523,0.5
1,2025101524,0.5
1,2025101601,1
1,2025101602,1
1,2025101603,1
1,2025101604,1
1,2025101605,1
1,2025101606,1
1,2025101607,1
1,2025101608,1
1,2025101609,1
1,2025101610,1
1,2025101611,1
1,2025101612,1
1,2025101613,1
1,2025101614,1
1,2025101615,1
1,2025101616,1
1,2025101617,1
1,2025101618,1
1,2025101619,1
1,2025101620,1
1,2025101621,1
1,2025101622,1
1,2025101623,1
1,2025101624,1
1,2025101701,1
1,2025101702,1
1,2025101703,1
1,2025101704,1
1,2025101705,1
1,2025101706,1
1,2025101707,1
1,2025101708,1
1,2025101709,1
1,2025101710,1
1,2025101711,1
1,2025101712,1
1,2025101713,1
1,2025101714,1
1,2025101715,1
1,2025101716,1
1,2025101717,1
1,2025101718,1
1,2025101719,1
1,2025101720,1
